Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-01-24 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,NVDA,https://www.benzinga.com/news/20/01/15181171/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2020-01-24 00:00:00 UTC,3 Chip ETFs To Buy On Intel's Stellar Forecast,NVDA,https://www.benzinga.com/news/earnings/20/01/15178161/3-chip-etfs-for-intels-stellar-forecast,ETF Professor,,,,,,
2020-01-23 00:00:00 UTC,"Cramer: Tesla Is A Tech Company On Wheels, Unlike Ford And GM",NVDA,https://www.benzinga.com/tech/20/01/15172446/cramer-tesla-is-a-tech-company-on-wheels-unlike-ford-and-gm,Jayson Derrick,,,,,,
2020-01-23 00:00:00 UTC,"UPDATE: UBS Maintains Buy on NVIDIA, Raises Price Target to $300 As Firm Sees 'a path to ~$10 EPS in FY21 (non-GAAP) on the back of a new 7nm product cycle in both data center + gaming.' Notes 2 Reasons:",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15172907/update-ubs-maintains-buy-on-nvidia-raises-price-target-to-300-as-firm-sees-a-path-t,Benzinga Newsdesk,,,,,,
2020-01-23 00:00:00 UTC,"UBS Maintains Buy on NVIDIA, Raises Price Target to $300",NVDA,https://www.benzinga.com/news/20/01/15170775/ubs-maintains-buy-on-nvidia-raises-price-target-to-300,Benzinga_Newsdesk,,,,,,
2020-01-21 00:00:00 UTC,AMD Says 'Nvidia Killer' Graphics Card Is Set For Launch This Year,NVDA,https://www.benzinga.com/tech/20/01/15153943/amd-says-nvidia-killer-graphics-card-is-set-for-launch-this-year,Shanthi Rexaline,,,,,,
2020-01-18 00:00:00 UTC,"Bulls And Bears Of The Week: IBM, Microsoft, Tesla And More",NVDA,https://www.benzinga.com/top-stories/20/01/15147762/bulls-and-bears-of-the-week-ibm-microsoft-tesla-and-more,Nelson Hem,,,,,,
2020-01-17 00:00:00 UTC,9 Takeaways From The JPMorgan Healthcare Conference,NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15144617/9-takeaways-from-the-jpmorgan-healthcare-conference,Shanthi Rexaline,,,,,,
2020-01-17 00:00:00 UTC,'China Hasn't Started Remedy Talks On Mellanox/NVIDIA' - Deal Reporter,NVDA,https://www.benzinga.com/news/20/01/15144192/china-hasnt-started-remedy-talks-on-mellanoxnvidia-deal-reporter,Benzinga Newsdesk,,,,,,
2020-01-17 00:00:00 UTC,"Record Run: Stocks Keep Rolling To New Highs as Housing Data, Earnings Look Solid",NVDA,https://www.benzinga.com/news/earnings/20/01/15142779/record-run-stocks-keep-rolling-to-new-highs-as-housing-data-earnings-look-solid,JJ Kinahan,,,,,,
2020-01-16 00:00:00 UTC,Another Bank Beats: Morgan Stanley Latest To Exceed Expectations On Strong Trading,NVDA,https://www.benzinga.com/news/earnings/20/01/15135290/another-bank-beats-morgan-stanley-latest-to-exceed-expectations-on-strong-trading,JJ Kinahan,,,,,,
2020-01-16 00:00:00 UTC,10 Technology Stocks Moving In Thursday's Pre-Market Session,NVDA,https://www.benzinga.com/news/20/01/15133846/10-technology-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,,,,,,
2020-01-15 00:00:00 UTC,"Piper Sandler Maintains Overweight on NVIDIA, Raises Price Target to $275",NVDA,https://www.benzinga.com/news/20/01/15126359/piper-sandler-maintains-overweight-on-nvidia-raises-price-target-to-275,Vick Meyer,,,,,,
2020-01-15 00:00:00 UTC,"Hearing Piper Sandler Out Positive On Semiconductors, Saying 2020 Appears To Be A Recovery Year For The Semiconductor Market; Unconfirmed",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15126243/hearing-piper-sandler-out-positive-on-semiconductors-saying-2020-appears-to-be-a-re,Benzinga Newsdesk,,,,,,
2020-01-13 00:00:00 UTC,NVIDIA shares are trading higher after Needham upgraded the company's stock from Underperform to Hold.,NVDA,https://www.benzinga.com/wiim/20/01/15114771/nvidia-shares-are-trading-higher-after-needham-upgraded-the-companys-stock-from-underperform-to-hold,Benzinga Newsdesk,,,,,,
2020-01-13 00:00:00 UTC,Analysts Upbeat After Nvidia's CES Presentations: 'Must-Own Stock For Technology Investors',NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15113748/analysts-upbeat-after-nvidias-ces-presentations-must-own-stock-for-technology-inves,Shanthi Rexaline,,,,,,
2020-01-13 00:00:00 UTC,"Craig-Hallum Earlier Reiterated Buy on NVIDIA, Raised Price Target to $300",NVDA,https://www.benzinga.com/news/20/01/15114077/craig-hallum-earlier-reiterated-buy-on-nvidia-raised-price-target-to-300,Benzinga_Newsdesk,,,,,,
2020-01-13 00:00:00 UTC,"UPDATE: Needham Upgrades NVIDIA To Hold 'following our positive meeting at CES'; 'we contend the shares are fully valued at 34x our F2021 earnings estimate (near multi-year high). Furthermore, we believe competition will accelerate in AI training in 2020'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15113695/update-needham-upgrades-nvidia-to-hold-following-our-positive-meeting-at-ces-we-con,Benzinga_Newsdesk,,,,,,
2020-01-13 00:00:00 UTC,"UPDATE:Argus Reiterates Buy On NVIDIA, Raises Tgt To $300 Notes Co. Shined At CES As 'CES 2020 provided NVidia an opportunity to highlight rapid adoption of its ray tracing technology, which renders more realistic light and shadows in gaming applications'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15113658/update-argus-reiterates-buy-on-nvidia-raises-tgt-to-300-notes-co-shined-at-ces-as-c,Benzinga_Newsdesk,,,,,,
2020-01-13 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For January 13, 2020",NVDA,https://www.benzinga.com/analyst-ratings/upgrades/20/01/15113062/benzingas-top-upgrades-downgrades-for-january-13-2020,Lisa Levin,,,,,,
2020-01-13 00:00:00 UTC,Nvidia Analyst Says Chipmaker Lacks Earnings Potential To Justify Lofty Valuation,NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15111737/nvidia-analyst-says-chipmaker-lacks-earnings-potential-to-justify-lofty-valuation,Shanthi Rexaline,,,,,,
2020-01-13 00:00:00 UTC,10 Biggest Price Target Changes For Monday,NVDA,https://www.benzinga.com/analyst-ratings/price-target/20/01/15111584/10-biggest-price-target-changes-for-monday,Lisa Levin,,,,,,
2020-01-13 00:00:00 UTC,"Argus Research Maintains Buy on NVIDIA, Raises Price Target to $300",NVDA,https://www.benzinga.com/news/20/01/15111152/argus-research-maintains-buy-on-nvidia-raises-price-target-to-300,Benzinga_Newsdesk,,,,,,
2020-01-13 00:00:00 UTC,Needham Upgrades NVIDIA to Hold,NVDA,https://www.benzinga.com/news/20/01/15111051/needham-upgrades-nvidia-to-hold,Benzinga_Newsdesk,,,,,,
2020-01-10 00:00:00 UTC,"UPDATE: B Of A Securities On Nvidia Notes 'In our 2020 playbook, we flag NVDA as our top large cap pick... due to its leading growth (15%+ sales/20%+ EPS CAGR, CY19-21E) at a still reasonable valuation (30x CY21 PE, 2-turns below 3-yr avg.)",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15106875/update-b-of-a-securities-on-nvidia-notes-in-our-2020-playbook-we-flag-nvda-as-our-t,Benzinga_Newsdesk,,,,,,
2020-01-10 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,NVDA,https://www.benzinga.com/news/20/01/15106362/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2020-01-10 00:00:00 UTC,"BofA Names Nvidia, Inphi Its Top Semiconductor Stock Picks For 2020",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15105558/bofa-names-nvidia-inphi-its-top-semiconductor-stock-picks-for-2020,Wayne Duggan,,,,,,
2020-01-10 00:00:00 UTC,"B of A Securities Reiterates Buy on NVIDIA, Raises Price Target to $300",NVDA,https://www.benzinga.com/news/20/01/15105213/b-of-a-securities-reiterates-buy-on-nvidia-raises-price-target-to-300,Benzinga_Newsdesk,,,,,,
2020-01-10 00:00:00 UTC,Nvidia Added To Citi's Catalyst Watch; Expects Outperformance,NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15104007/nvidia-added-to-citis-catalyst-watch-expects-outperformance,Benzinga Newsdesk,,,,,,
2020-01-10 00:00:00 UTC,13 Technology Stocks Moving In Friday's Pre-Market Session,NVDA,https://www.benzinga.com/news/20/01/15103962/13-technology-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2020-01-09 00:00:00 UTC,Stocks That Hit 52-Week Highs On Thursday,NVDA,https://www.benzinga.com/news/20/01/15101221/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,,,,,,
2020-01-07 00:00:00 UTC,"Sony, Nvidia, Uber Introduce Electric, Autonomous Auto Concepts At CES",NVDA,https://www.benzinga.com/news/20/01/15084566/sony-nvidia-uber-introduce-electric-autonomous-auto-concepts-at-ces,Tanzeel Akhtar,,,,,,
2020-01-06 00:00:00 UTC,12 Technology Stocks Moving In Monday's Pre-Market Session,NVDA,https://www.benzinga.com/news/20/01/15074995/12-technology-stocks-moving-in-mondays-pre-market-session,Lisa Levin,,,,,,
2020-01-03 00:00:00 UTC,22 Technology Stocks Moving In Friday's Pre-Market Session,NVDA,https://www.benzinga.com/news/20/01/15066246/22-technology-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2020-01-02 00:00:00 UTC,24 Technology Stocks Moving In Thursday's Pre-Market Session,NVDA,https://www.benzinga.com/news/20/01/15060389/24-technology-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,,,,,,
2019-12-31 00:00:00 UTC,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Dec. 31, 2019: AMZN, WBAI, NVCN, NIO, NVDA",NVDA,https://www.benzinga.com/pre-market-outlook/19/12/15055764/benzinga-pros-top-5-stocks-to-watch-for-tues-dec-31-2019-amzn-wbai-nvcn-nio-nvda,Benzinga Newsdesk,,,,,,
2019-12-31 00:00:00 UTC,8 Biggest Price Target Changes For Tuesday,NVDA,https://www.benzinga.com/analyst-ratings/price-target/19/12/15055696/8-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2019-12-31 00:00:00 UTC,"Benchmark Maintains Buy on NVIDIA, Raises Price Target to $275",NVDA,https://www.benzinga.com/news/19/12/15055590/benchmark-maintains-buy-on-nvidia-raises-price-target-to-275,Vick Meyer,,,,,,
2019-12-30 00:00:00 UTC,Here's How Much Investing $100 In Nvidia Stock Back In 2010 Would Be Worth Today,NVDA,https://www.benzinga.com/markets/cryptocurrency/19/12/15051323/heres-how-much-investing-100-in-nvidia-stock-back-in-2010-would-be-worth-today,Wayne Duggan,,,,,,
2019-12-28 00:00:00 UTC,5 Best ETFs Of 2019,NVDA,https://www.benzinga.com/trading-ideas/long-ideas/19/12/15049675/5-best-etfs-of-2019,ETF Professor,,,,,,
2019-12-26 00:00:00 UTC,"PreMarket Prep Recap: Qiagen Pulls The Rug Out From Investors Banking On A Deal, Bad Data Equals Bad Price Action For Spectrum Pharmaceuticals",NVDA,https://www.benzinga.com/trading-ideas/long-ideas/19/12/15042899/premarket-prep-recap-qiagen-pulls-the-rug-out-from-investors-banking-on-a-deal-bad-data-,Joel Elconin,,,,,,
2019-12-23 00:00:00 UTC,Stocks That Hit 52-Week Highs On Monday,NVDA,https://www.benzinga.com/news/19/12/15033664/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,,,,,,
2019-12-23 00:00:00 UTC,4 Technology Stocks Moving In Monday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/12/15032329/4-technology-stocks-moving-in-mondays-pre-market-session,Lisa Levin,,,,,,
2019-12-20 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,NVDA,https://www.benzinga.com/news/19/12/15026655/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2019-12-20 00:00:00 UTC,"Wells Fargo Names Nvidia As Top Semi Idea Into 2020, Lifts Price Target To $270",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/12/15026501/wells-fargo-names-nividia-as-top-semi-idea-into-2020-lifts-price-target-to-270,Shanthi Rexaline,,,,,,
2019-12-20 00:00:00 UTC,"UPDATE: Wells Fargo Maintains Overweight On NVIDIA, Raises Target To $270 Names Co. Firm's 'top Semi idea into 2020' Driven By Firm's Expectation 'of a meaningful reacceleration in data center growth through 2020' And Continued Strong Notebook Adoption",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/12/15026543/update-wells-fargo-maintains-overweight-on-nvidia-raises-target-to-270-names-co-fir,Benzinga_Newsdesk,,,,,,
2019-12-20 00:00:00 UTC,"Wells Fargo Maintains Overweight on NVIDIA, Raises Price Target to $270",NVDA,https://www.benzinga.com/news/19/12/15024493/wells-fargo-maintains-overweight-on-nvidia-raises-price-target-to-270,Vick Meyer,,,,,,
2019-12-20 00:00:00 UTC,5 Technology Stocks Moving In Friday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/12/15024317/5-technology-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2019-12-19 00:00:00 UTC,"NVIDIA shares are trading higher in sympathy with Micron, which reported Q1 results and issued guidance late Wednesday, including sector-wide trend outlook.",NVDA,https://www.benzinga.com/wiim/19/12/15018716/nvidia-shares-are-trading-higher-in-sympathy-with-micron-which-reported-q1-results-and-issued-guidan,Benzinga Newsdesk,,,,,,
2019-12-19 00:00:00 UTC,Stocks That Hit 52-Week Highs On Thursday,NVDA,https://www.benzinga.com/news/19/12/15018550/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,,,,,,
2019-12-18 00:00:00 UTC,EU Antitrust Regulators To Approve Without Conditions Nvidia's $6.8 Billion Bid For Mellanox Technologies,NVDA,https://www.benzinga.com/exclusives/19/12/15012791/eu-antitrust-regulators-to-approve-without-conditions-nvidias-6-8-billion-bid-for-mellanox-technolog,Benzinga Newsdesk,,,,,,
2019-12-18 00:00:00 UTC,Stocks That Hit 52-Week Highs On Wednesday,NVDA,https://www.benzinga.com/news/19/12/15011303/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,,,,,,
2019-12-18 00:00:00 UTC,Tencent Games Partners with NVIDIA to Launch START Cloud Gaming Service,NVDA,https://www.benzinga.com/news/19/12/15008567/tencent-games-partners-with-nvidia-to-launch-start-cloud-gaming-service,Charles Gross,,,,,,
2019-12-17 00:00:00 UTC,"PiperJaffray Maintains Overweight on NVIDIA, Raises Price Target to $250",NVDA,https://www.benzinga.com/news/19/12/15002839/piperjaffray-maintains-overweight-on-nvidia-raises-price-target-to-250,Benzinga_Newsdesk,,,,,,
2019-12-13 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,NVDA,https://www.benzinga.com/news/19/12/14988882/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2019-12-13 00:00:00 UTC,Nvidia has Not Offered any Concessions to EU Related to $6.8B Mellanox Deal,NVDA,https://www.benzinga.com/m-a/19/12/14986158/nvidia-has-not-offered-any-concessions-to-eu-related-to-6-8b-mellanox-deal,Charles Gross,,,,,,
2019-12-12 00:00:00 UTC,Stocks That Hit 52-Week Highs On Thursday,NVDA,https://www.benzinga.com/news/19/12/14980573/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,,,,,,
2019-12-12 00:00:00 UTC,Shares of semiconductor companies are trading higher after President Trump tweeted the US and China are 'getting very close to a big deal.',NVDA,https://www.benzinga.com/wiim/19/12/14980368/shares-of-semiconductor-companies-are-trading-higher-after-president-trump-tweeted-the-us-and-china,Benzinga Newsdesk,,,,,,
2019-12-10 00:00:00 UTC,Shares of several semiconductor companies are trading higher on news U.S. and Chinese trade negotiators are planning to delay the December 15 tariffs.,NVDA,https://www.benzinga.com/wiim/19/12/14964163/shares-of-several-semiconductor-companies-are-trading-higher-on-news-u-s-and-chinese-trade-negotiato,Benzinga Newsdesk,,,,,,
2019-12-10 00:00:00 UTC,8 Technology Stocks Moving In Tuesday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/12/14961843/8-technology-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2019-12-06 00:00:00 UTC,"Cramer Gives His Opinion On Taiwan Semiconductor, Wendy's And More",NVDA,https://www.benzinga.com/media/19/12/14945888/cramer-gives-his-opinion-on-taiwan-semiconductor-wendys-and-more,Craig Jones,,,,,,
2019-12-04 00:00:00 UTC,"Shares of semiconductor companies are trading higher following positive US-China trade reports from earlier, offsetting the sector-wide effects of weak earnings and guidance from Marvell.",NVDA,https://www.benzinga.com/wiim/19/12/14930346/shares-of-semiconductor-companies-are-trading-higher-following-positive-us-china-trade-reports-from,Benzinga Newsdesk,,,,,,
2019-12-04 00:00:00 UTC,10 Technology Stocks Moving In Wednesday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/12/14928164/10-technology-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,
2019-12-03 00:00:00 UTC,"Gene Munster Talks Tesla's Energy Business, Apple's Trade War Risk And Facebook Libra",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/12/14914707/gene-munster-talks-teslas-energy-business-apples-trade-war-risk-and-facebook-libra,Wayne Duggan,,,,,,
2019-12-03 00:00:00 UTC,Shares of technology companies are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,NVDA,https://www.benzinga.com/wiim/19/12/14919963/shares-of-technology-companies-are-trading-lower-on-global-macro-concerns-after-trump-implied-a-us-c,Benzinga Newsdesk,,,,,,
2019-12-03 00:00:00 UTC,9 Technology Stocks Moving In Tuesday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/12/14919149/9-technology-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2019-12-02 00:00:00 UTC,Shares of several technology and growth stocks are trading lower as US equities dip following escalating US-China tensions over Hong Kong. US stocks further fell on worse-than-expected manufacturing data.,NVDA,https://www.benzinga.com/wiim/19/12/14912665/shares-of-several-technology-and-growth-stocks-are-trading-lower-as-us-equities-dip-following-escala,Benzinga Newsdesk,,,,,,
2019-11-29 00:00:00 UTC,Decoding AMD's Breathtaking 2-Year Rally,NVDA,https://www.benzinga.com/trading-ideas/long-ideas/19/11/14850031/decoding-amds-breathtaking-2-year-rally,Shanthi Rexaline,,,,,,
2019-11-27 00:00:00 UTC,5 Technology Stocks Moving In Wednesday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/11/14893310/5-technology-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,
2019-11-26 00:00:00 UTC,"Bank Of America Likes AMD, Nvidia Ahead Of 2020 Gaming Market Recovery",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14887440/bank-of-america-likes-amd-nvidia-ahead-of-2020-gaming-market-recovery,Shanthi Rexaline,,,,,,
2019-11-26 00:00:00 UTC,More Retail Results Pour In Ahead Of Holiday After Monday's Record-Setting Session,NVDA,https://www.benzinga.com/news/earnings/19/11/14885635/more-retail-results-pour-in-ahead-of-holiday-after-mondays-record-setting-session,JJ Kinahan,,,,,,
2019-11-25 00:00:00 UTC,"Cascend Maintains Buy on NVIDIA, Raises Price Target to $250",NVDA,https://www.benzinga.com/news/19/11/14878144/cascend-maintains-buy-on-nvidia-raises-price-target-to-250,Benzinga_Newsdesk,,,,,,
2019-11-25 00:00:00 UTC,Stocks That Hit 52-Week Highs On Monday,NVDA,https://www.benzinga.com/news/19/11/14876599/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,,,,,,
2019-11-25 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For November 25, 2019",NVDA,https://www.benzinga.com/analyst-ratings/upgrades/19/11/14876107/benzingas-top-upgrades-downgrades-for-november-25-2019,Lisa Levin,,,,,,
2019-11-25 00:00:00 UTC,"Nvidia Has One Of The Best Opportunities To Maintain High Multiple, Morgan Stanley Says In Upgrade",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14875335/nvidia-has-one-of-the-best-opportunities-to-maintain-high-multiple-morgan-stanley-s,Shanthi Rexaline,,,,,,
2019-11-25 00:00:00 UTC,"UPDATE: Morgan Stanley On NVIDIA Notes Co's 'ray tracing software support should generate more gamer enthusiasm in gaming products,and new data center workloads around conversational AI should lead to another leg of data center growth'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14875385/update-morgan-stanley-on-nvidia-notes-cos-ray-tracing-software-support-should-gener,Benzinga_Newsdesk,,,,,,
2019-11-25 00:00:00 UTC,"UPDATE: Morgan Stanley Upgrades NVIDIA To Overweight, Raises Target To $259 Notes 'We see 2020 as a return to solid growth in both key segments, gaming and hpc/cloud (datacenter), even in a tough semiconductor environment'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14875383/update-morgan-stanley-upgrades-nvidia-to-overweight-raises-target-to-259-notes-we-s,Benzinga_Newsdesk,,,,,,
2019-11-25 00:00:00 UTC,"UPDATE: Morgan Stanley Upgrades NVIDIA To Overweight, Raises Target To $259 Notes 'We see 2020 as a return to solid growth in both key segments, gaming and hpc/cloud(datacenter), even in a tough semiconductor environment'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14875349/update-morgan-stanley-upgrades-nvidia-to-overweight-raises-target-to-259-notes-we-s,Benzinga_Newsdesk,,,,,,
2019-11-25 00:00:00 UTC,12 Technology Stocks Moving In Monday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/11/14875178/12-technology-stocks-moving-in-mondays-pre-market-session,Lisa Levin,,,,,,
2019-11-25 00:00:00 UTC,NVIDIA shares are trading higher after Morgan Stanley upgraded the company's stock from Equal-Weight to Overweight and announced a $259 price target.,NVDA,https://www.benzinga.com/wiim/19/11/14874293/nvidia-shares-are-trading-higher-after-morgan-stanley-upgraded-the-companys-stock-from-equal-weight,Benzinga Newsdesk,,,,,,
2019-11-25 00:00:00 UTC,"Morgan Stanley Upgrades NVIDIA to Overweight, Announces $259 Price Target",NVDA,https://www.benzinga.com/news/19/11/14873915/morgan-stanley-upgrades-nvidia-to-overweight-announces-259-price-target,Benzinga_Newsdesk,,,,,,
2019-11-21 00:00:00 UTC,"Despite Tariff Fears, Market Shows Signs Of Resilience As Retail Earnings Continue",NVDA,https://www.benzinga.com/news/earnings/19/11/14857979/despite-tariff-fears-market-shows-signs-of-resilience-as-retail-earnings-continue,JJ Kinahan,,,,,,
2019-11-20 00:00:00 UTC,"NVIDIA shares are trading higher. Analysts have reacted positively to Tuesday's investor Q&A session, including with regards to the company's 7nm Ampere development.",NVDA,https://www.benzinga.com/wiim/19/11/14851001/nvidia-shares-are-trading-higher-analysts-have-reacted-positively-to-tuesdays-investor-q-a-session-i,Benzinga Newsdesk,,,,,,
2019-11-20 00:00:00 UTC,"Nvidia Chips Are The 'Engine Of Artificial Intelligence,' CEO Tells Cramer",NVDA,https://www.benzinga.com/markets/cryptocurrency/19/11/14848579/nvidia-chips-are-the-engine-of-artificial-intelligence-ceo-tells-cramer,Jayson Derrick,,,,,,
2019-11-19 00:00:00 UTC,5 Technology Stocks Moving In Tuesday's Pre-Market Session,NVDA,https://www.benzinga.com/news/19/11/14837247/5-technology-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2019-11-18 00:00:00 UTC,NVIDIA shares are trading higher. Hearing Citigroup raised the price target from $200 to $245. Also saw comments from a Credit Suisse analyst suggesting October graphics cards sales grew month-over-month.,NVDA,https://www.benzinga.com/wiim/19/11/14831060/nvidia-shares-are-trading-higher-hearing-citigroup-raised-the-price-target-from-200-to-245,Benzinga Newsdesk,,,,,,
2019-11-18 00:00:00 UTC,NVIDIA Option Alert: Fri $197.5 Puts Sweep (2) near the Bid: 1000 @ $0.331 vs 1465 OI; Ref=$211.25,NVDA,https://www.benzinga.com/markets/options/19/11/14830673/nvidia-option-alert-fri-197-5-puts-sweep-2-near-the-bid-1000-0-331-vs-1465-oi-ref-211-25,Charles Gross,,,,,,
2019-11-18 00:00:00 UTC,More Records Shattered: Stocks Start Week At Record Highs With More Retail Earnings Next,NVDA,https://www.benzinga.com/news/earnings/19/11/14830425/more-records-shattered-stocks-start-week-at-record-highs-with-more-retail-earnings-next,JJ Kinahan,,,,,,
2019-11-15 00:00:00 UTC,PreMarket Prep Recap: Breaking Down The Reaction To Walmart And Nvidia Earnings,NVDA,https://www.benzinga.com/trading-ideas/long-ideas/19/11/14822756/premarket-prep-recap-breaking-down-the-reaction-to-walmart-and-nvidia-earnings,Joel Elconin,,,,,,
2019-11-15 00:00:00 UTC,"Nvidia Impresses Analysts With Datacenter Resurgence, Expanding Margins",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14820516/nvidia-impresses-analysts-with-datacenter-resurgence-expanding-margins,Shanthi Rexaline,,,,,,
2019-11-15 00:00:00 UTC,"UPDATE: Morgan Stanley On NVIDIA Also Notes 'We have been surprised at the strength in the stock, and valuation leaves little room for error, but the company is back in growth mode'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14822384/update-morgan-stanley-on-nvidia-also-notes-we-have-been-surprised-at-the-strength-i,Benzinga_Newsdesk,,,,,,
2019-11-15 00:00:00 UTC,"UPDATE: Morgan Stanley Maintains Equal-Weight On NVIDIA, Raises Tgt To $217 Notes Co. 'showed upside to the qtr, but guided revs 4% below consensus/in line with our ests; data center grew in line with ests, vs. an expectation for some upside'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14822383/update-morgan-stanley-maintains-equal-weight-on-nvidia-raises-tgt-to-217-notes-co-s,Benzinga_Newsdesk,,,,,,
2019-11-15 00:00:00 UTC,"UPDATE: Raymond James Reiterates Outperform On NVIDIA, Raises Target To $240 Notes 'incremental strength appears to secular - coming from AI inferencing (driven by speech recognition), something bulls had been waiting on for several quarters'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14822313/update-raymond-james-reiterates-outperform-on-nvidia-raises-target-to-240-notes-inc,Benzinga_Newsdesk,,,,,,
2019-11-15 00:00:00 UTC,"UPDATE: Mizuho On NVIDIA Notes Co's 'strong position in gaming, DC growth, low inventories, and good GM positions it well for F21E(Jan)'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14821882/update-mizuho-on-nvidia-notes-cos-strong-position-in-gaming-dc-growth-low-inventori,Benzinga_Newsdesk,,,,,,
2019-11-15 00:00:00 UTC,"UPDATE: Mizuho On NVIDIA Notes 'Looking into JanQ, NVDA noted weakness from PCs and gaming offset by continued Data Center growth and strong GM driven by product mix'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14821877/update-mizuho-on-nvidia-notes-looking-into-janq-nvda-noted-weakness-from-pcs-and-ga,Benzinga_Newsdesk,,,,,,
2019-11-15 00:00:00 UTC,"UPDATE: Mizuho Maintains Buy On NVIDIA, Raises Target To $230 Notes 'The OctQ top line was driven by Gaming/Data Center strength from ray tracing RTX GPUs and Hyperscale/Cloud customers'",NVDA,https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14821874/update-mizuho-maintains-buy-on-nvidia-raises-target-to-230-notes-the-octq-top-line-,Benzinga_Newsdesk,,,,,,
2019-11-15 00:00:00 UTC,"SunTrust Robinson Humphrey Maintains Buy on NVIDIA, Raises Price Target to $240",NVDA,https://www.benzinga.com/news/19/11/14821680/suntrust-robinson-humphrey-maintains-buy-on-nvidia-raises-price-target-to-240,Benzinga_Newsdesk,,,,,,
